62600.00000000	0.00146484	0.00235862
62750.00000000	0.00390625	0.00205877
62900.00000000	0.00488281	0.00000000
63050.00000000	0.00732422	0.00257347
63200.00000000	0.01025391	0.00154408
63350.00000000	0.01171875	0.00252147
63500.00000000	0.01318359	0.00235862
63650.00000000	0.01318359	0.00235862
63800.00000000	0.01416016	0.00154408
63950.00000000	0.01367187	0.00205877
64100.00000000	0.01269531	0.00252147
64250.00000000	0.01171875	0.00252147
64400.00000000	0.01025391	0.00154408
64550.00000000	0.00830078	0.00235862
64700.00000000	0.00488281	0.00000000
64850.00000000	0.00439453	0.00154408
65000.00000000	0.00390625	0.00205877
65150.00000000	0.00439453	0.00154408
65300.00000000	0.00439453	0.00154408
65450.00000000	0.00585937	0.00205877
65600.00000000	0.00976562	0.00000000
65750.00000000	0.01171875	0.00252147
65900.00000000	0.01562500	0.00205877
66050.00000000	0.02148437	0.00252147
66200.00000000	0.02539062	0.00205877
66350.00000000	0.03173828	0.00257347
66500.00000000	0.03564453	0.00235862
66650.00000000	0.03857422	0.00154408
66800.00000000	0.04101562	0.00252147
66950.00000000	0.04199219	0.00252147
67100.00000000	0.04199219	0.00252147
67250.00000000	0.04150391	0.00257347
67400.00000000	0.03906250	0.00230178
67550.00000000	0.03564453	0.00235862
67700.00000000	0.03417969	0.00230178
67850.00000000	0.03369141	0.00154408
68000.00000000	0.03369141	0.00154408
68150.00000000	0.03759766	0.00235862
68300.00000000	0.04541016	0.00235862
68450.00000000	0.05859375	0.00000000
68600.00000000	0.07666016	0.00235862
68750.00000000	0.09863281	0.00205877
68900.00000000	0.12695312	0.00000000
69050.00000000	0.16113281	0.00000000
69200.00000000	0.20312500	0.00252147
69350.00000000	0.24902344	0.00000000
69500.00000000	0.30175781	0.00205877
69650.00000000	0.35644531	0.00000000
69800.00000000	0.41259766	0.00257347
69950.00000000	0.46875000	0.00000000
70100.00000000	0.52246094	0.00230178
70250.00000000	0.57031250	0.00205877
70400.00000000	0.61425781	0.00205877
70550.00000000	0.65429687	0.00000000
70700.00000000	0.68164062	0.00252147
70850.00000000	0.69287109	0.00277171
71000.00000000	0.69921875	0.00205877
71150.00000000	0.69335937	0.00000000
71300.00000000	0.68798828	0.00154408
71450.00000000	0.66894531	0.00000000
71600.00000000	0.63964844	0.00230178
71750.00000000	0.59521484	0.00154408
71900.00000000	0.55175781	0.00000000
72050.00000000	0.49951172	0.00235862
72200.00000000	0.45019531	0.00205877
72350.00000000	0.39404297	0.00235862
72500.00000000	0.33935547	0.00257347
72650.00000000	0.28466797	0.00235862
72800.00000000	0.23486328	0.00154408
72950.00000000	0.18652344	0.00205877
73100.00000000	0.14892578	0.00257347
73250.00000000	0.11669922	0.00154408
73400.00000000	0.09033203	0.00257347
73550.00000000	0.07080078	0.00257347
73700.00000000	0.05371094	0.00000000
73850.00000000	0.04394531	0.00000000
74000.00000000	0.03857422	0.00154408
74150.00000000	0.03613281	0.00252147
74300.00000000	0.03564453	0.00235862
74450.00000000	0.03857422	0.00154408
74600.00000000	0.04150391	0.00257347
74750.00000000	0.04150391	0.00257347
74900.00000000	0.04443359	0.00154408
75050.00000000	0.04492187	0.00205877
75200.00000000	0.04443359	0.00154408
75350.00000000	0.04394531	0.00000000
75500.00000000	0.04101562	0.00252147
75650.00000000	0.03466797	0.00154408
75800.00000000	0.03125000	0.00252147
75950.00000000	0.02636719	0.00252147
76100.00000000	0.02148437	0.00252147
76250.00000000	0.01611328	0.00235862
76400.00000000	0.01318359	0.00235862
76550.00000000	0.00976562	0.00000000
76700.00000000	0.00927734	0.00154408
76850.00000000	0.00732422	0.00257347
77000.00000000	0.00634766	0.00235862
77150.00000000	0.00830078	0.00235862
77300.00000000	0.00976562	0.00230178
77450.00000000	0.01269531	0.00252147
77600.00000000	0.01367187	0.00205877
77750.00000000	0.01464844	0.00000000
77900.00000000	0.01611328	0.00235862
78050.00000000	0.01855469	0.00205877
78200.00000000	0.01757812	0.00252147
78350.00000000	0.01660156	0.00252147
78500.00000000	0.01513672	0.00154408
78650.00000000	0.01464844	0.00000000
78800.00000000	0.01367187	0.00205877
78950.00000000	0.00976562	0.00000000
79100.00000000	0.00927734	0.00154408
79250.00000000	0.00488281	0.00000000
79400.00000000	0.00292969	0.00252147
79550.00000000	0.00195312	0.00252147
