73100.00000000	0.26822917	0.00126074
73175.00000000	0.23274740	0.00238257
73250.00000000	0.19205729	0.00238257
73325.00000000	0.15169271	0.00126074
73400.00000000	0.11621094	0.00202168
73475.00000000	0.08365885	0.00171809
73550.00000000	0.05859375	0.00000000
73625.00000000	0.03743490	0.00238257
73700.00000000	0.02376302	0.00171809
73775.00000000	0.01139323	0.00238257
73850.00000000	0.00520833	0.00126074
73925.00000000	0.00000000	0.00000000
74000.00000000	0.00000000	0.00000000
74075.00000000	0.00000000	0.00000000
74150.00000000	0.00000000	0.00000000
74225.00000000	0.00000000	0.00000000
74300.00000000	0.00000000	0.00000000
74375.00000000	0.00032552	0.00126074
74450.00000000	0.00585937	0.00202168
74525.00000000	0.01041667	0.00171809
74600.00000000	0.01497396	0.00126074
74675.00000000	0.02050781	0.00202168
74750.00000000	0.02571615	0.00223505
74825.00000000	0.03027344	0.00202168
74900.00000000	0.03255208	0.00238257
74975.00000000	0.03385417	0.00126074
75050.00000000	0.03255208	0.00238257
75125.00000000	0.02929687	0.00000000
75200.00000000	0.02180990	0.00252147
75275.00000000	0.01757812	0.00247604
75350.00000000	0.01171875	0.00247604
75425.00000000	0.00716146	0.00252147
75500.00000000	0.00130208	0.00223505
75575.00000000	0.00000000	0.00000000
75650.00000000	0.00000000	0.00000000
75725.00000000	0.00000000	0.00000000
75800.00000000	0.00000000	0.00000000
75875.00000000	0.00000000	0.00000000
75950.00000000	0.00000000	0.00000000
76025.00000000	0.00032552	0.00126074
76100.00000000	0.00065104	0.00171809
76175.00000000	0.00097656	0.00202168
76250.00000000	0.00000000	0.00000000
76325.00000000	0.00000000	0.00000000
76400.00000000	0.00000000	0.00000000
76475.00000000	0.00000000	0.00000000
76550.00000000	0.00000000	0.00000000
76625.00000000	0.00000000	0.00000000
76700.00000000	0.00000000	0.00000000
76775.00000000	0.00000000	0.00000000
76850.00000000	0.00000000	0.00000000
76925.00000000	0.00000000	0.00000000
77000.00000000	0.00000000	0.00000000
