68500.00000000	0.00000000	0.00000000
68530.00000000	0.00000000	0.00000000
68560.00000000	0.00000000	0.00000000
68590.00000000	0.00000000	0.00000000
68620.00000000	0.00000000	0.00000000
68650.00000000	0.00000000	0.00000000
68680.00000000	0.00000000	0.00000000
68710.00000000	0.00000000	0.00000000
68740.00000000	0.00000000	0.00000000
68770.00000000	0.00000000	0.00000000
68800.00000000	0.00000000	0.00000000
68830.00000000	0.00000000	0.00000000
68860.00000000	0.00000000	0.00000000
68890.00000000	0.00000000	0.00000000
68920.00000000	0.00000000	0.00000000
68950.00000000	0.00000000	0.00000000
68980.00000000	0.00000000	0.00000000
69010.00000000	0.00000000	0.00000000
69040.00000000	0.00097656	0.00205877
69070.00000000	0.00000000	0.00000000
69100.00000000	0.00000000	0.00000000
69130.00000000	0.00000000	0.00000000
69160.00000000	0.00000000	0.00000000
69190.00000000	0.00000000	0.00000000
69220.00000000	0.00097656	0.00205877
69250.00000000	0.00000000	0.00000000
69280.00000000	0.00341797	0.00235862
69310.00000000	0.00488281	0.00000000
69340.00000000	0.00585937	0.00205877
69370.00000000	0.00976562	0.00000000
69400.00000000	0.00976562	0.00000000
69430.00000000	0.01269531	0.00252147
69460.00000000	0.01416016	0.00154408
69490.00000000	0.01416016	0.00154408
69520.00000000	0.01318359	0.00235862
69550.00000000	0.01123047	0.00235862
69580.00000000	0.00976562	0.00000000
69610.00000000	0.00634766	0.00235862
69640.00000000	0.00488281	0.00000000
69670.00000000	0.00244141	0.00257347
69700.00000000	0.00146484	0.00235862
69730.00000000	0.00341797	0.00235862
69760.00000000	0.00488281	0.00000000
69790.00000000	0.00927734	0.00154408
69820.00000000	0.01464844	0.00000000
69850.00000000	0.01953125	0.00000000
69880.00000000	0.02587891	0.00235862
69910.00000000	0.02978516	0.00154408
69940.00000000	0.03369141	0.00154408
69970.00000000	0.03417969	0.00000000
70000.00000000	0.03417969	0.00000000
70030.00000000	0.03320312	0.00205877
70060.00000000	0.02832031	0.00205877
70090.00000000	0.02294922	0.00235862
70120.00000000	0.01855469	0.00205877
70150.00000000	0.01123047	0.00235862
70180.00000000	0.00878906	0.00205877
70210.00000000	0.00537109	0.00154408
70240.00000000	0.00634766	0.00235862
70270.00000000	0.00976562	0.00000000
70300.00000000	0.01464844	0.00000000
70330.00000000	0.02246094	0.00252147
70360.00000000	0.03076172	0.00235862
70390.00000000	0.04052734	0.00235862
70420.00000000	0.04833984	0.00154408
70450.00000000	0.05371094	0.00000000
70480.00000000	0.05859375	0.00000000
70510.00000000	0.05957031	0.00205877
70540.00000000	0.05761719	0.00205877
70570.00000000	0.05224609	0.00235862
70600.00000000	0.04296875	0.00308816
70630.00000000	0.03369141	0.00154408
70660.00000000	0.02392578	0.00154408
70690.00000000	0.01464844	0.00000000
70720.00000000	0.00976562	0.00000000
70750.00000000	0.00927734	0.00154408
70780.00000000	0.00976562	0.00000000
70810.00000000	0.01464844	0.00000000
70840.00000000	0.02392578	0.00154408
70870.00000000	0.03417969	0.00000000
70900.00000000	0.04882812	0.00000000
70930.00000000	0.06103516	0.00257347
70960.00000000	0.06933594	0.00205877
