62000.00200000	0.00585937	0.00205877
62300.00200000	0.00488281	0.00200000
62600.00200000	0.00927734	0.00154408
62900.00200000	0.01953125	0.00200000
63200.00200000	0.03369141	0.00154408
63500.00200000	0.04638672	0.00257347
63800.00200000	0.05566406	0.00252147
64100.00200000	0.05859375	0.00200000
64400.00200000	0.05371094	0.00200000
64700.00200000	0.04345703	0.00154408
65000.00200000	0.03222656	0.00252147
65300.00200000	0.02832031	0.00205877
65600.00200000	0.03222656	0.00252147
65900.00200000	0.04833984	0.00154408
66200.00200000	0.07324219	0.00200000
66500.00200000	0.10156250	0.00205877
66800.00200000	0.12353516	0.00235862
67100.00200000	0.13671875	0.00200000
67400.00200000	0.13232422	0.00154408
67700.00200000	0.12011719	0.00252147
68000.00200000	0.10986328	0.00257347
68300.00200000	0.11767578	0.00154408
68600.00200000	0.16113281	0.00200000
68900.00200000	0.25878906	0.00200000
69200.00200000	0.42480469	0.00230178
69500.00200000	0.65917969	0.00200000
69800.00200000	0.94873047	0.00235862
70100.00200000	1.25439453	0.00154408
70400.00200000	1.53808594	0.00200000
70700.00200000	1.78466797	0.00257347
71000.00200000	1.92919922	0.00154408
71300.00200000	1.95410156	0.00205877
71600.00200000	1.90722656	0.00252147
71900.00200000	1.74169922	0.00235862
72200.00200000	1.48876953	0.00154408
72500.00200000	1.19482422	0.00235862
72800.00200000	0.87841797	0.00154408
73100.00200000	0.60253906	0.00252147
73400.00200000	0.38574219	0.00200000
73700.00200000	0.23632812	0.00252147
74000.00200000	0.14697266	0.00154408
74300.00200000	0.11230469	0.00200000
74600.00200000	0.10937500	0.00252147
74900.00200000	0.12207031	0.00200000
75200.00200000	0.13183594	0.00200000
75500.00200000	0.13183594	0.00200000
75800.00200000	0.11914062	0.00252147
76100.00200000	0.09619141	0.00235862
76400.00200000	0.06835937	0.00200000
76700.00200000	0.04833984	0.00154408
77000.00200000	0.03417969	0.00200000
77300.00200000	0.03173828	0.00257347
77600.00200000	0.04052734	0.00329565
77900.00200000	0.05126953	0.00257347
78200.00200000	0.06054687	0.00252147
78500.00200000	0.06591797	0.00257347
78800.00200000	0.06298828	0.00154408
79100.00200000	0.05224609	0.00235862
79400.00200000	0.03613281	0.00252147
79700.00200000	0.02099609	0.00235862
80000.00200000	0.01025391	0.00154408
